Before_I,After_I,interval,c,pav.type,Route_id,Section_id2
1,1,1,1,1,101003000,101003000022_0204
1,1,1,1,1,101003000,101003000022_0204
1,1,1,1,1,101003000,101003000022_0204
1,1,1,1,1,101003000,101003000022_0204
1,2,1,1,1,101003000,101003000022_0204
1,1,1,1,1,101003000,101003000022_0204
1,1,1,1,1,101003000,101003000022_0204
1,1,1,1,1,101003000,101003000022_0204
1,1,1,1,1,101003000,101003000022_0204
1,2,1,1,1,101003000,101003000022_0204
1,1,1,1,1,101003000,101003000022_0204
1,1,1,1,1,101003000,101003000022_0206
1,2,1,1,1,101003000,101003000022_0206
1,1,1,1,1,101003000,101003000022_0206
1,1,1,1,1,101003000,101003000022_0206
1,1,1,1,1,101003000,101003000022_0206
1,1,1,1,1,101003000,101003000022_0206
1,1,1,1,1,101003000,101003000022_0206
1,1,1,1,1,101003000,101003000022_0206
1,1,1,1,1,101003000,101003000022_0206
1,1,1,1,1,101003000,101003000022_0206
1,1,1,1,1,101003000,101003000022_0206
1,1,1,1,1,101003000,101003000022_0206
1,1,1,1,1,101003000,101003000022_0206
1,1,1,1,1,101003000,101003000022_0207
1,1,1,1,1,101003000,101003000022_0207
1,1,1,1,1,101003000,101003000022_0207
1,2,1,1,1,101003000,101003000022_0207
1,1,1,1,1,101003000,101003000022_0207
1,1,1,1,1,101003000,101003000022_0207
1,1,1,1,1,101003000,101003000022_0207
1,2,1,1,1,101003000,101003000022_0207
1,1,1,1,1,101003000,101003000022_0207
1,1,1,1,1,101003000,101003000022_0208
1,1,1,1,1,101003000,101003000022_0208
1,1,1,1,1,101003000,101003000022_0208
1,2,1,1,1,101003000,101003000022_0208
1,1,1,1,1,101003000,101003000022_0208
1,1,1,1,1,101003000,101003000022_0208
1,1,1,1,1,101003000,101003000022_0208
1,1,1,1,1,101003000,101003000022_0208
1,1,1,1,1,101003000,101003000022_0208
1,2,1,1,1,101003000,101003000022_0208
1,2,1,1,1,101003000,101003000022_0209
1,2,1,1,1,101003000,101003000022_0209
1,1,1,1,1,101003000,101003000022_0209
1,1,1,1,1,101003000,101003000022_0209
1,1,1,1,1,101003000,101003000022_0209
1,1,1,1,1,101003000,101003000022_0209
1,1,1,1,1,101003000,101003000022_0209
1,1,1,1,1,101003000,101003000022_0209
1,1,1,1,1,101003000,101003000022_0209
1,2,1,1,1,101003000,101003000022_0209
1,2,1,1,1,101003000,101003000022_0210
1,1,1,1,1,101003000,101003000022_0210
1,2,1,1,1,101003000,101003000022_0210
1,1,1,1,1,101003000,101003000022_0210
1,2,1,1,1,101003000,101003000022_0210
1,2,1,1,1,101003000,101003000022_0210
1,3,1,1,1,101003000,101003000022_0210
1,1,1,1,1,101003000,101003000022_0210
1,1,1,1,1,101003000,101003000022_0210
1,2,1,1,1,101003000,101003000022_0210
1,1,1,1,1,101003000,101003000022_0210
1,1,1,1,1,101003000,101003000022_0211
1,2,1,1,1,101003000,101003000022_0211
1,1,1,1,1,101003000,101003000022_0211
1,1,1,1,1,101003000,101003000022_0211
1,1,1,1,1,101003000,101003000022_0211
1,1,1,1,1,101003000,101003000022_0211
1,1,1,1,1,101003000,101003000022_0211
1,1,1,1,1,101003000,101003000022_0211
1,1,1,1,1,101003000,101003000022_0211
1,1,1,1,1,101003000,101003000022_0211
1,1,1,1,1,101003000,101003000022_0211
1,1,1,1,1,101003000,101003000022_0212
1,1,1,1,1,101003000,101003000022_0212
1,2,1,1,1,101003000,101003000022_0212
1,3,1,1,1,101003000,101003000022_0212
1,1,1,1,1,101003000,101003000022_0212
1,2,1,1,1,101003000,101003000022_0212
1,1,1,1,1,101003000,101003000022_0212
1,1,1,1,1,101003000,101003000022_0212
1,1,1,1,1,101003000,101003000022_0212
1,1,1,1,1,101003000,101003000022_0212
1,1,1,1,1,101003000,101003000022_0213
1,1,1,1,1,101003000,101003000022_0213
1,1,1,1,1,101003000,101003000022_0213
1,1,1,1,1,101003000,101003000022_0213
1,1,1,1,1,101003000,101003000022_0213
1,1,1,1,1,101003000,101003000022_0213
1,1,1,1,1,101003000,101003000022_0213
1,1,1,1,1,101003000,101003000022_0213
1,1,1,1,1,101003000,101003000022_0213
1,1,1,1,1,101003000,101003000022_0213
1,1,1,1,1,101003000,101003000022_0213
1,1,1,1,1,101003000,101003000022_0214
1,2,1,1,1,101003000,101003000022_0214
1,2,1,1,1,101003000,101003000022_0214
1,1,1,1,1,101003000,101003000022_0214
1,1,1,1,1,101003000,101003000022_0214
1,1,1,1,1,101003000,101003000022_0214
1,1,1,1,1,101003000,101003000022_0214
1,1,1,1,1,101003000,101003000022_0214
1,1,1,1,1,101003000,101003000022_0214
1,1,1,1,1,101003000,101003000022_0214
1,1,1,1,1,101003000,101003000022_0214
1,1,1,1,1,101003000,101003000022_0215
1,1,1,1,1,101003000,101003000022_0215
1,1,1,1,1,101003000,101003000022_0215
1,1,1,1,1,101003000,101003000022_0215
1,1,1,1,1,101003000,101003000022_0215
1,1,1,1,1,101003000,101003000022_0215
1,1,1,1,1,101003000,101003000022_0215
1,1,1,1,1,101003000,101003000022_0215
1,1,1,1,1,101003000,101003000022_0215
1,1,1,1,1,101003000,101003000022_0215
1,1,1,1,1,101003000,101003000022_0216
1,1,1,1,1,101003000,101003000022_0216
1,1,1,1,1,101003000,101003000022_0216
1,1,1,1,1,101003000,101003000022_0216
1,1,1,1,1,101003000,101003000022_0216
1,1,1,1,1,101003000,101003000022_0216
1,1,1,1,1,101003000,101003000022_0216
1,1,1,1,1,101003000,101003000022_0216
1,1,1,1,1,101003000,101003000022_0216
1,1,1,1,1,101003000,101003000022_0216
1,1,1,1,1,101003000,101003000022_0217
1,1,1,1,1,101003000,101003000022_0217
1,2,1,1,1,101003000,101003000022_0217
1,1,1,1,1,101003000,101003000022_0217
1,1,1,1,1,101003000,101003000022_0217
1,1,1,1,1,101003000,101003000022_0217
1,1,1,1,1,101003000,101003000022_0217
1,1,1,1,1,101003000,101003000022_0217
1,1,1,1,1,101003000,101003000022_0217
1,1,1,1,1,101003000,101003000022_0218
1,1,1,1,1,101003000,101003000022_0218
1,1,1,1,1,101003000,101003000022_0218
1,1,1,1,1,101003000,101003000022_0218
1,1,1,1,1,101003000,101003000022_0218
1,1,1,1,1,101003000,101003000022_0218
1,1,1,1,1,101003000,101003000022_0218
1,1,1,1,1,101003000,101003000022_0218
1,1,1,1,1,101003000,101003000022_0218
1,2,1,1,1,101003000,101003000022_0218
1,1,1,1,1,101003000,101003000022_0218
1,1,1,1,1,101003000,101003000022_0218
1,1,1,1,1,101003000,101003000022_0219
1,1,1,1,1,101003000,101003000022_0219
1,1,1,1,1,101003000,101003000022_0219
1,1,1,1,1,101003000,101003000022_0219
1,1,1,1,1,101003000,101003000022_0219
1,1,1,1,1,101003000,101003000022_0219
1,1,1,1,1,101003000,101003000022_0219
1,1,1,1,1,101003000,101003000022_0219
1,2,1,1,1,101003000,101003000022_0219
1,1,1,1,1,101003000,101003000022_0219
1,1,1,1,1,101003000,101003000022_0220
1,1,1,1,1,101003000,101003000022_0220
1,1,1,1,1,101003000,101003000022_0220
1,1,1,1,1,101003000,101003000022_0220
1,1,1,1,1,101003000,101003000022_0220
1,1,1,1,1,101003000,101003000022_0220
1,1,1,1,1,101003000,101003000022_0220
1,1,1,1,1,101003000,101003000022_0220
1,1,1,1,1,101003000,101003000022_0221
1,1,1,1,1,101003000,101003000022_0221
1,2,1,1,1,101003000,101003000022_0221
1,2,1,1,1,101003000,101003000022_0221
1,3,1,1,1,101003000,101003000022_0221
1,1,1,1,1,101003000,101003000022_0221
1,1,1,1,1,101003000,101003000022_0221
1,1,1,1,1,101003000,101003000022_0221
1,1,1,1,1,101003000,101003000022_0221
1,1,1,1,1,101003000,101003000022_0221
1,1,1,1,1,101003000,101003000022_0222
1,2,1,1,1,101003000,101003000022_0222
1,1,1,1,1,101003000,101003000022_0222
1,1,1,1,1,101003000,101003000022_0222
1,1,1,1,1,101003000,101003000022_0222
1,1,1,1,1,101003000,101003000022_0222
1,1,1,1,1,101003000,101003000022_0222
1,1,1,1,1,101003000,101003000022_0222
1,1,1,1,1,101003000,101003000022_0222
1,1,1,1,1,101003000,101003000022_0222
1,1,1,1,1,101003000,101003000022_0222
1,1,1,1,1,101003000,101003000022_0223
1,1,1,1,1,101003000,101003000022_0223
1,1,1,1,1,101003000,101003000022_0223
1,1,1,1,1,101003000,101003000022_0223
1,2,1,1,1,101003000,101003000022_0223
1,1,1,1,1,101003000,101003000022_0223
1,1,1,1,1,101003000,101003000022_0223
1,1,1,1,1,101003000,101003000022_0223
1,1,1,1,1,101003000,101003000022_0223
1,1,1,1,1,101003000,101003000022_0223
1,1,1,1,1,101003000,101003000022_0224
1,1,1,1,1,101003000,101003000022_0224
1,2,1,1,1,101003000,101003000022_0224
1,1,1,1,1,101003000,101003000022_0224
1,1,1,1,1,101003000,101003000022_0224
1,1,1,1,1,101003000,101003000022_0224
1,1,1,1,1,101003000,101003000022_0224
1,1,1,1,1,101003000,101003000022_0224
1,1,1,1,1,101003000,101003000022_0224
1,1,1,1,1,101003000,101003000022_0224
1,1,1,1,1,101003000,101003000022_0224
1,1,1,1,1,101003000,101003000022_0225
1,1,1,1,1,101003000,101003000022_0225
1,1,1,1,1,101003000,101003000022_0225
1,1,1,1,1,101003000,101003000022_0225
1,1,1,1,1,101003000,101003000022_0225
1,1,1,1,1,101003000,101003000022_0225
1,2,1,1,1,101003000,101003000022_0225
1,2,1,1,1,101003000,101003000022_0225
1,2,1,1,1,101003000,101003000022_0225
1,2,1,1,1,101003000,101003000022_0226
1,2,1,1,1,101003000,101003000022_0226
1,1,1,1,1,101003000,101003000022_0226
1,1,1,1,1,101003000,101003000022_0226
1,1,1,1,1,101003000,101003000022_0226
1,2,1,1,1,101003000,101003000022_0226
1,1,1,1,1,101003000,101003000022_0226
1,1,1,1,1,101003000,101003000022_0226
1,1,1,1,1,101003000,101003000022_0226
1,1,1,1,1,101003000,101003000022_0226
1,1,1,1,1,101003000,101003000022_0227
1,1,1,1,1,101003000,101003000022_0227
1,1,1,1,1,101003000,101003000022_0227
1,1,1,1,1,101003000,101003000022_0227
1,1,1,1,1,101003000,101003000022_0227
1,1,1,1,1,101003000,101003000022_0227
1,1,1,1,1,101003000,101003000022_0227
1,1,1,1,1,101003000,101003000022_0227
1,1,1,1,1,101003000,101003000022_0227
1,2,1,1,1,101003000,101003000022_0227
1,1,1,1,1,101003000,101003000022_0227
1,1,1,1,1,101003000,101003000022_0227
1,3,1,1,1,101003000,101003000022_0228
1,3,1,1,1,101003000,101003000022_0228
1,1,1,1,1,101003000,101003000022_0228
1,1,1,1,1,101003000,101003000022_0228
1,2,1,1,1,101003000,101003000022_0228
1,1,1,1,1,101003000,101003000022_0228
1,1,1,1,1,101003000,101003000022_0228
1,1,1,1,1,101003000,101003000022_0228
1,1,1,1,1,101003000,101003000022_0228
1,1,1,1,1,101003000,101003000022_0228
1,2,1,1,1,101003000,101003000022_0229
1,2,1,1,1,101003000,101003000022_0229
1,1,1,1,1,101003000,101003000022_0229
1,2,1,1,1,101003000,101003000022_0229
1,1,1,1,1,101003000,101003000022_0229
1,1,1,1,1,101003000,101003000022_0229
1,1,1,1,1,101003000,101003000022_0229
1,1,1,1,1,101003000,101003000022_0229
1,1,1,1,1,101003000,101003000022_0229
1,1,1,1,1,101003000,101003000022_0230
1,1,1,1,1,101003000,101003000022_0230
1,1,1,1,1,101003000,101003000022_0230
1,1,1,1,1,101003000,101003000022_0230
1,1,1,1,1,101003000,101003000022_0230
1,1,1,1,1,101003000,101003000022_0230
1,1,1,1,1,101003000,101003000022_0230
1,1,1,1,1,101003000,101003000022_0230
1,1,1,1,1,101003000,101003000022_0230
1,1,1,1,1,101003000,101003000022_0230
1,1,1,1,1,101003000,101003000022_0231
1,1,1,1,1,101003000,101003000022_0231
1,1,1,1,1,101003000,101003000022_0231
1,1,1,1,1,101003000,101003000022_0231
1,1,1,1,1,101003000,101003000022_0231
1,2,1,1,1,101003000,101003000022_0231
1,1,1,1,1,101003000,101003000022_0231
1,2,1,1,1,101003000,101003000022_0231
1,1,1,1,1,101003000,101003000022_0231
1,2,1,1,1,101003000,101003000022_0231
1,2,1,1,1,101003000,101003000022_0232
1,1,1,1,1,101003000,101003000022_0232
1,1,1,1,1,101003000,101003000022_0232
1,1,1,1,1,101003000,101003000022_0232
1,1,1,1,1,101003000,101003000022_0232
1,2,1,1,1,101003000,101003000022_0232
1,2,1,1,1,101003000,101003000022_0232
1,1,1,1,1,101003000,101003000022_0232
1,1,1,1,1,101003000,101003000022_0232
1,1,1,1,1,101003000,101003000022_0232
1,2,1,1,1,101003000,101003000022_0233
1,3,1,1,1,101003000,101003000022_0233
1,1,1,1,1,101003000,101003000022_0233
1,1,1,1,1,101003000,101003000022_0233
1,2,1,1,1,101003000,101003000022_0233
1,2,1,1,1,101003000,101003000022_0233
1,2,1,1,1,101003000,101003000022_0233
1,2,1,1,1,101003000,101003000022_0233
1,2,1,1,1,101003000,101003000022_0233
1,3,1,1,1,101003000,101003000022_0233
1,2,1,1,1,101003000,101003000022_0234
1,2,1,1,1,101003000,101003000022_0234
1,5,1,1,1,101003000,101003000022_0234
1,3,1,1,1,101003000,101003000022_0234
1,3,1,1,1,101003000,101003000022_0234
1,2,1,1,1,101003000,101003000022_0234
1,2,1,1,1,101003000,101003000022_0234
1,2,1,1,1,101003000,101003000022_0234
1,2,1,1,1,101003000,101003000022_0234
1,1,1,1,1,101003000,101003000022_0234
1,2,1,1,1,101003000,101003000022_0235
1,2,1,1,1,101003000,101003000022_0235
1,2,1,1,1,101003000,101003000022_0235
1,2,1,1,1,101003000,101003000022_0235
1,4,1,1,1,101003000,101003000022_0235
1,4,1,1,1,101003000,101003000022_0235
1,2,1,1,1,101003000,101003000022_0235
1,2,1,1,1,101003000,101003000022_0235
1,2,1,1,1,101003000,101003000022_0235
1,1,1,1,1,101003000,101003000022_0236
1,2,1,1,1,101003000,101003000022_0236
1,2,1,1,1,101003000,101003000022_0236
1,1,1,1,1,101003000,101003000022_0236
1,1,1,1,1,101003000,101003000022_0236
1,1,1,1,1,101003000,101003000022_0236
1,2,1,1,1,101003000,101003000022_0236
1,2,1,1,1,101003000,101003000022_0236
1,2,1,1,1,101003000,101003000022_0236
1,2,1,1,1,101003000,101003000022_0236
1,1,1,1,1,101003000,101003000022_0237
1,1,1,1,1,101003000,101003000022_0237
1,2,1,1,1,101003000,101003000022_0237
1,1,1,1,1,101003000,101003000022_0237
1,1,1,1,1,101003000,101003000022_0237
1,1,1,1,1,101003000,101003000022_0237
1,1,1,1,1,101003000,101003000022_0237
1,2,1,1,1,101003000,101003000022_0237
1,2,1,1,1,101003000,101003000022_0237
1,2,1,1,1,101003000,101003000022_0237
1,2,1,1,1,101003000,101003000022_0238
1,3,1,1,1,101003000,101003000022_0238
1,2,1,1,1,101003000,101003000022_0238
1,3,1,1,1,101003000,101003000022_0238
1,2,1,1,1,101003000,101003000022_0238
1,2,1,1,1,101003000,101003000022_0238
1,1,1,1,1,101003000,101003000022_0238
1,2,1,1,1,101003000,101003000022_0239
1,2,1,1,1,101003000,101003000022_0239
1,1,1,1,1,101003000,101003000022_0239
1,2,1,1,1,101003000,101003000022_0239
1,3,2,1,1,101003000,101003000022_0239
1,3,2,1,1,101003000,101003000022_0239
1,5,2,1,1,101003000,101003000022_0239
1,2,2,1,1,101003000,101003000022_0239
1,1,2,1,1,101003000,101003000022_0239
1,1,2,1,1,101003000,101003000022_0239
1,1,2,1,1,101003000,101003000022_0239
1,2,2,1,1,101003000,101003000022_0240
1,1,2,1,1,101003000,101003000022_0240
1,3,2,1,1,101003000,101003000022_0240
1,1,2,1,1,101003000,101003000022_0240
1,2,2,1,1,101003000,101003000022_0240
1,2,2,1,1,101003000,101003000022_0240
1,4,2,1,1,101003000,101003000022_0240
1,4,2,1,1,101003000,101003000022_0240
1,2,2,1,1,101003000,101003000022_0240
1,2,2,1,1,101003000,101003000022_0240
1,1,2,1,1,101003000,101003000022_0240
1,2,2,1,1,101003000,101003000022_0241
1,2,2,1,1,101003000,101003000022_0241
1,1,2,1,1,101003000,101003000022_0241
1,1,2,1,1,101003000,101003000022_0241
1,2,2,1,1,101003000,101003000022_0241
1,1,2,1,1,101003000,101003000022_0241
1,1,2,1,1,101003000,101003000022_0241
1,1,2,1,1,101003000,101003000022_0241
1,1,2,1,1,101003000,101003000022_0241
1,1,2,1,1,101003000,101003000022_0241
1,6,2,1,1,101003000,101003000022_0242
1,4,2,1,1,101003000,101003000022_0242
1,3,2,1,1,101003000,101003000022_0242
1,4,2,1,1,101003000,101003000022_0242
1,2,2,1,1,101003000,101003000022_0242
1,4,2,1,1,101003000,101003000022_0242
1,3,2,1,1,101003000,101003000022_0242
1,4,2,1,1,101003000,101003000022_0242
1,5,2,1,1,101003000,101003000022_0242
1,2,2,1,1,101003000,101003000022_0242
1,2,2,1,1,101003000,101003000022_0242
1,3,2,1,1,101003000,101003000022_0243
1,3,2,1,1,101003000,101003000022_0243
1,2,2,1,1,101003000,101003000022_0243
1,3,2,1,1,101003000,101003000022_0243
1,3,2,1,1,101003000,101003000022_0243
1,2,2,1,1,101003000,101003000022_0243
1,2,2,1,1,101003000,101003000022_0243
1,3,2,1,1,101003000,101003000022_0243
1,2,2,1,1,101003000,101003000022_0243
1,2,2,1,1,101003000,101003000022_0243
1,2,2,1,1,101003000,101003000022_0243
1,1,2,1,1,101003000,101003000022_0244
1,5,2,1,1,101003000,101003000022_0244
1,2,2,1,1,101003000,101003000022_0244
1,3,2,1,1,101003000,101003000022_0244
1,2,2,1,1,101003000,101003000022_0244
1,1,2,1,1,101003000,101003000022_0244
1,2,2,1,1,101003000,101003000022_0244
1,3,2,1,1,101003000,101003000022_0244
1,2,2,1,1,101003000,101003000022_0244
1,1,2,1,1,101003000,101003000022_0244
1,1,2,1,1,101003000,101003000022_0245
1,2,2,1,1,101003000,101003000022_0245
1,2,2,1,1,101003000,101003000022_0245
1,2,2,1,1,101003000,101003000022_0245
1,2,2,1,1,101003000,101003000022_0245
1,1,2,1,1,101003000,101003000022_0245
1,2,2,1,1,101003000,101003000022_0245
1,2,2,1,1,101003000,101003000022_0245
1,2,2,1,1,101003000,101003000022_0245
1,2,2,1,1,101003000,101003000022_0245
1,1,2,1,1,101003000,101003000022_0246
1,2,2,1,1,101003000,101003000022_0246
1,1,2,1,1,101003000,101003000022_0246
1,1,2,1,1,101003000,101003000022_0246
1,1,2,1,1,101003000,101003000022_0246
1,1,2,1,1,101003000,101003000022_0246
1,2,2,1,1,101003000,101003000022_0246
1,2,2,1,1,101003000,101003000022_0246
1,2,2,1,1,101003000,101003000022_0247
1,2,2,1,1,101003000,101003000022_0247
1,2,2,1,1,101003000,101003000022_0247
1,6,2,1,1,101003000,101003000022_0247
1,4,2,1,1,101003000,101003000022_0247
1,5,2,1,1,101003000,101003000022_0247
1,2,2,1,1,101003000,101003000022_0247
1,7,2,1,1,101003000,101003000022_0247
1,4,2,1,1,101003000,101003000022_0247
1,4,2,1,1,101003000,101003000022_0247
1,4,2,1,1,101003000,101003000022_0248
1,2,2,1,1,101003000,101003000022_0248
1,2,2,1,1,101003000,101003000022_0248
1,1,2,1,1,101003000,101003000022_0248
1,2,2,1,1,101003000,101003000022_0248
1,3,2,1,1,101003000,101003000022_0248
1,3,2,1,1,101003000,101003000022_0248
1,3,2,1,1,101003000,101003000022_0248
1,3,2,1,1,101003000,101003000022_0248
1,1,2,1,1,101003000,101003000022_0248
1,2,2,1,1,101003000,101003000022_0248
1,2,2,1,1,101003000,101003000022_0249
1,2,2,1,1,101003000,101003000022_0249
1,2,2,1,1,101003000,101003000022_0249
1,3,2,1,1,101003000,101003000022_0249
1,2,2,1,1,101003000,101003000022_0249
1,2,2,1,1,101003000,101003000022_0249
1,2,2,1,1,101003000,101003000022_0249
1,2,2,1,1,101003000,101003000022_0249
1,2,2,1,1,101003000,101003000022_0249
1,2,2,1,1,101003000,101003000022_0249
1,2,2,1,1,101003000,101003000022_0250
1,3,2,1,1,101003000,101003000022_0250
1,2,2,1,1,101003000,101003000022_0250
1,3,2,1,1,101003000,101003000022_0250
1,1,2,1,1,101003000,101003000022_0250
1,2,2,1,1,101003000,101003000022_0250
1,2,2,1,1,101003000,101003000022_0250
1,2,2,1,1,101003000,101003000022_0250
1,2,2,1,1,101003000,101003000022_0250
1,2,2,1,1,101003000,101003000022_0250
1,2,2,1,1,101003000,101003000022_0250
1,2,2,1,1,101003000,101003000022_0251
1,2,2,1,1,101003000,101003000022_0251
1,3,2,1,1,101003000,101003000022_0251
1,3,2,1,1,101003000,101003000022_0251
1,4,2,1,1,101003000,101003000022_0251
1,2,2,1,1,101003000,101003000022_0251
1,2,2,1,1,101003000,101003000022_0251
1,2,2,1,1,101003000,101003000022_0251
1,2,2,1,1,101003000,101003000022_0251
1,1,2,1,1,101003000,101003000022_0252
1,2,2,1,1,101003000,101003000022_0252
1,2,2,1,1,101003000,101003000022_0252
1,3,2,1,1,101003000,101003000022_0252
1,3,2,1,1,101003000,101003000022_0252
1,2,2,1,1,101003000,101003000022_0252
1,2,2,1,1,101003000,101003000022_0252
1,3,2,1,1,101003000,101003000022_0252
1,3,2,1,1,101003000,101003000022_0252
1,2,2,1,1,101003000,101003000022_0253
1,1,2,1,1,101003000,101003000022_0253
1,1,2,1,1,101003000,101003000022_0253
1,1,2,1,1,101003000,101003000022_0254
1,1,2,1,1,101003000,101003000022_0254
1,2,2,1,1,101003000,101003000022_0254
1,2,2,1,1,101003000,101003000022_0254
1,2,2,1,1,101003000,101003000022_0254
1,1,2,1,1,101003000,101003000022_0254
1,1,2,1,1,101003000,101003000022_0254
1,1,2,1,1,101003000,101003000022_0254
1,1,2,1,1,101003000,101003000022_0254
1,1,2,1,1,101003000,101003000022_0254
1,1,2,1,1,101003000,101003000022_0254
1,1,2,1,1,101003000,101003000022_0254
1,1,2,1,1,101003000,101003000022_0254
1,1,2,1,1,101003000,101003000022_0254
1,1,2,1,1,101003000,101003000022_0254
1,1,2,1,1,101003000,101003000022_0254
1,1,2,1,1,101003000,101003000022_0254
1,2,2,1,1,101003000,101003000022_0254
1,2,2,1,1,101003000,101003000022_0256
1,2,2,1,1,101003000,101003000022_0256
1,1,2,1,1,101003000,101003000022_0256
1,1,2,1,1,101003000,101003000022_0256
1,2,2,1,1,101003000,101003000022_0256
1,2,2,1,1,101003000,101003000022_0256
1,2,2,1,1,101003000,101003000022_0256
1,1,2,1,1,101003000,101003000022_0256
1,2,2,1,1,101003000,101003000022_0256
1,1,2,1,1,101003000,101003000022_0257
1,2,2,1,1,101003000,101003000022_0257
1,1,2,1,1,101003000,101003000022_0257
1,1,2,1,1,101003000,101003000022_0257
1,1,2,1,1,101003000,101003000022_0257
1,2,2,1,1,101003000,101003000022_0257
1,2,2,1,1,101003000,101003000022_0257
1,1,2,1,1,101003000,101003000022_0257
1,1,2,1,1,101003000,101003000022_0257
1,1,2,1,1,101003000,101003000022_0257
1,1,2,1,1,101003000,101003000022_0258
1,1,2,1,1,101003000,101003000022_0258
1,2,2,1,1,101003000,101003000022_0258
1,2,2,1,1,101003000,101003000022_0258
1,1,2,1,1,101003000,101003000022_0258
1,1,2,1,1,101003000,101003000022_0258
1,1,2,1,1,101003000,101003000022_0258
1,2,2,1,1,101003000,101003000022_0258
1,2,2,1,1,101003000,101003000022_0258
1,2,2,1,1,101003000,101003000022_0258
1,1,2,1,1,101003000,101003000022_0258
1,3,2,1,1,101003000,101003000022_0259
1,2,2,1,1,101003000,101003000022_0259
1,2,2,1,1,101003000,101003000022_0259
1,2,2,1,1,101003000,101003000022_0259
1,2,2,1,1,101003000,101003000022_0259
1,2,2,1,1,101003000,101003000022_0259
1,2,2,1,1,101003000,101003000022_0259
1,1,2,1,1,101003000,101003000022_0259
1,1,2,1,1,101003000,101003000022_0259
1,2,2,1,1,101003000,101003000022_0260
1,2,2,1,1,101003000,101003000022_0260
1,2,2,1,1,101003000,101003000022_0260
1,1,2,1,1,101003000,101003000022_0260
